GPA,StudyHours,Motivation,Attendance,StressLevel,PartTimeJob,IQ,ParentalEducation,SocialLife,CampusInvolvement,Internships,SleepQuality
3.685479224,3.364592105,-0.711011509,1,6.689584446,5.175819475,2.685014605,1,1.460720896,4.183467073,1,3.094405816
2.717650914,2.560613729,1.284955017,1,4.916056951,4.150648612,2.884539513,1,-0.35633213,5.943204853,1,2.359743074
3.181564206,1.884568831,2.284872599,1,2.788848189,8.977900245,3.767226769,1,0.382861272,2.866498313,1,2.225866811
3.316431302,3.411564428,3.220290198,1,6.127551305,10.52417658,4.346200924,3,0.322494392,3.15873105,1,2.389506688
3.202134162,2.068213917,-0.256114642,1,7.606729512,3.166667318,2.513703362,1,-0.259209393,2.488841726,0,1.881417141
2.946937742,2.262960213,-0.119427356,0,1.999558124,10.87157344,2.371509959,2,-0.577513753,5.126597723,1,1.963794254
3.755760999,2.605692808,0.608694955,1,3.78602153,11.26691907,3.402850301,1,0.095262821,4.690811504,0,2.114428296
2.952670481,2.153327775,-0.020621114,0,4.415509869,13.88421209,2.42564259,1,1.07444369,7.16280746,2,1.583391389
4,3.094096517,0.754256277,0,2.420633313,10.49414206,3.677128138,2,1.476842279,4.937326845,2,2.189593456
2.96864295,2.286062692,0.853647065,0,6.388211698,10.61486152,2.875953967,1,-1.496609968,7.030631717,0,2.496153917
3.652434827,2.726779845,0.077130139,1,3.801636194,11.81381088,3.051823802,2,-0.563413404,7.917837914,2,3.114190278
4,3.054036364,3.436972167,1,7.513813288,9.942577692,5.018486083,3,-0.311430218,4.263592649,0,2.593527574
2.305569649,1.486459619,0.914724122,1,5.107016027,9.760856958,2.359457022,1,-0.98538489,5.582658612,2,1.049410056
2.860605617,1.893345647,0.917103865,1,6.456185035,10.34795339,2.818551566,3,-0.294775688,3.732660111,1,1.958458266
2.933339332,1.369454959,1.522288408,1,8.122196136,12.23252009,3.181149153,1,-0.350687492,6.106985552,0,3.174289379
3.317975199,2.297314536,1.198706506,0,5.531249507,8.706128189,3.336682792,2,-0.449759779,3.380359503,1,3.343239225
2.857873539,1.887080026,0.868167702,1,7.153452518,8.501413144,2.791829521,3,-1.731984015,3.460289186,2,1.140611309
1.67177229,2.604774717,2.061907725,1,5.421395863,7.40451377,2.410166001,3,1.144709634,5.433190042,1,0.991787275
1.779766536,0.653766786,0.405888077,0,1.976652948,7.12672815,1.671251431,1,0.256170449,5.136216979,2,2.012476821
3.660056673,2.813670614,-0.002582369,1,5.04480452,10.98039991,3.018255571,3,1.656468525,5.393934765,0,2.542917623
2.846680703,1.388197994,1.382006136,1,6.436272412,14.64211668,3.039514648,3,1.257283668,5.104002369,1,2.791383113
2.109345783,0.846791467,0.386758151,0,5.978914036,7.093421293,1.933589346,2,-0.697267878,4.207034272,1,1.309749351
2.914041322,2.247882185,0.498118369,0,4.652223308,9.434678721,2.653143275,3,0.532778892,4.804696753,2,2.342321887
3.60733735,2.207183445,0.194436872,1,2.564601023,6.909996516,3.073271749,1,-0.436705924,7.430238117,1,2.637256764
3.947596731,2.959786241,1.810024759,0,6.292796737,12.72425933,4.161779682,1,0.909242476,4.973157315,1,4.377852459
2.784765434,1.874444635,0.800649668,0,3.167087943,9.047854406,2.697756317,3,0.539164242,3.022265902,2,2.409562087
2.871365309,1.846688178,1.520645587,1,2.496353115,10.5370119,3.129199173,1,-0.105569749,3.733159759,0,1.406686181
2.118418457,0.57647492,0.507081183,1,6.189855437,11.04408456,2.001235819,1,1.191029653,3.347277691,2,1.180952336
3.230048677,1.810162533,0.472013611,1,2.53437867,6.837162936,2.900796965,1,0.460588688,3.649864785,0,2.446151717
2.680002562,2.099760142,2.188237501,0,5.48872883,9.685767136,3.305120864,2,0.363381393,3.10837412,2,0.92550147
3.227725062,2.704604093,0.857940056,0,5.005544371,9.314972149,3.091843204,1,2.328800597,1.061226646,1,1.357202571
3.352418669,2.267875325,2.12129853,1,2.343580628,12.02606669,3.826394667,3,-0.270353354,6.003598624,0,1.785781765
3.517551761,2.638195263,0.029560686,0,7.359392824,6.300265919,2.916760546,2,-0.277807677,5.990062264,0,2.288321429
2.695536812,2.583097431,0.477321788,1,3.814390002,6.400115367,2.462478764,3,-1.024151649,4.624099347,0,2.506326843
3.252477562,3.159286043,0.869015751,1,7.399956633,12.29759973,3.117801864,2,0.258482252,3.914304025,0,2.139635511
2.14149566,1.057564861,0.358558073,0,4.049932641,8.235706416,1.946012956,2,1.633758041,3.781727552,2,1.58023732
2.607770496,1.897168092,2.261426686,1,3.849885808,8.01911251,3.282124002,3,-1.514496049,5.598101504,0,1.793135892
2.574546203,2.531658853,0.87832647,1,4.937547951,10.33904057,2.563163852,1,0.320116399,5.339845361,1,1.449563794
1.792896175,1.109807341,0.871739512,1,4.283886008,9.038803601,1.915009101,3,-0.298808897,5.63246537,1,1.936125957
3.018061303,2.237311235,0.113949748,1,4.286797845,15.59914449,2.54687545,2,1.834712744,5.007256916,2,1.564386318
3.1029993,2.284195826,0.356832479,0,3.244671233,10.77859437,2.738390662,1,1.716695819,5.928475873,0,2.057882751
2.819471351,1.670764004,1.984883881,1,2.57420575,10.48468021,3.318505805,3,0.806714307,5.646700917,1,1.799715905
3.379081618,2.311969211,2.441160231,1,6.226573237,12.79322473,4.00832245,1,1.677705433,5.837468555,2,2.631421442
2.636647586,1.96276325,2.171690344,0,3.387593317,9.820159752,3.261079431,3,-0.321976885,5.743941921,1,2.649270592
2.315859478,1.529960184,-0.570086232,1,2.24708614,10.1462191,1.625540953,3,1.624307934,7.492828611,0,1.878008898
3.216409013,2.968999771,3.175703848,0,3.984304202,6.781373798,4.24138936,1,-0.271575114,3.417448082,2,2.942672889
2.594303412,1.705231138,1.924879024,0,3.398129027,3.121085709,3.102739827,1,0.883236158,7.26248703,1,2.197560913
3.722050631,2.574953457,1.276000257,1,0.614428629,6.37837945,3.708691899,2,-0.188216269,4.498687015,1,2.293143169
2.784276899,2.436638962,1.678104693,1,4.418125701,10.34232829,3.136080788,1,0.207746157,4.902528884,2,1.989765729
3.327823942,1.96768375,0.19335315,0,5.334348242,6.900108763,2.842131327,3,0.814985582,5.121622308,1,3.017516315
3.160962633,2.350372737,0.01018068,1,5.589384713,12.06642326,2.612884512,3,-0.968206207,4.327677807,2,1.43204095
2.60808053,1.180287986,0.961878636,1,5.785482531,12.17524905,2.632605755,1,0.305853323,1.169289575,1,1.988041701
3.78786376,3.424482595,0.127256459,0,2.998312574,10.65214063,3.188615832,3,0.25586187,4.530601197,1,2.573109473
3.321449653,2.354264389,1.352526377,1,4.34854576,9.395029805,3.416459152,1,-0.13204734,5.062074728,0,2.763906687
3.044880323,2.04973758,2.363414013,0,2.983302389,5.902930418,3.693733273,3,0.486707312,2.393407908,2,2.506499514
3.138275374,1.734580366,0.064522658,0,3.729137036,9.073187174,2.621338512,3,0.025809064,5.82490949,1,2.347319463
3.339644408,2.500852289,0.430434789,0,2.580318624,8.64129134,2.970424031,2,1.882486173,4.104089461,0,3.084156644
3.044916443,1.883546243,1.112284695,0,2.767072399,11.98968743,3.068198413,3,1.096222024,7.171612709,2,1.36869461
1.503454958,0.860845054,-0.491386884,1,6.259762325,13.92588861,0.994656899,3,3.964483386,5.397302171,1,1.50777725
3.142441477,3.00066873,0.716570557,0,4.45495686,11.50312093,2.950799497,1,-0.452054195,3.816825788,0,1.40994302
2.816382679,2.024524074,1.858489349,1,4.482317663,6.615134394,3.252760384,1,1.287812843,5.251598331,0,2.265326004
3.092615282,1.78357027,2.051960363,1,8.45911636,15.01299192,3.577387789,1,2.460984697,5.386374662,2,2.209651846
3.290911864,2.549787339,1.535665817,0,4.883215669,13.0310591,3.482835196,1,0.58461531,6.368071051,0,2.787269133
3.699868414,2.593532102,-0.556601718,1,3.925872431,10.67056365,2.774090582,2,-0.963022507,4.764691426,0,2.629314066
2.63635397,2.272272252,0.868727153,1,6.494573392,3.38054622,2.609355602,1,-0.46086409,1.949936437,0,1.061097861
3.651271316,3.454664451,2.342718175,0,4.025484329,7.136243144,4.183657923,1,0.104076909,3.050501265,0,1.551978329
3.16792406,1.879596789,1.921968458,1,7.745815563,9.794280798,3.574521579,3,1.641954737,3.71412401,1,2.488033604
3.519253049,2.866764936,1.040922093,0,4.244655279,12.2839177,3.423844812,3,0.942699267,5.639397942,1,2.426788835
3.460364284,2.637722242,-1.488802309,1,3.767694772,6.4602874,2.11039938,3,-1.922514041,4.572745605,1,2.136745802
3.360439081,2.968112102,1.237120317,0,2.663749898,19.63359687,3.390922401,1,-0.444529741,4.078447187,1,2.196773127
2.478440531,1.743941329,1.441205883,1,5.657280717,2.338525447,2.765316379,1,0.599567312,3.732663752,0,1.399200838
2.954906807,2.634489639,1.080020962,0,7.933021255,9.292198152,2.977808597,3,-1.04009621,5.230542436,2,1.989764539
3.311759081,1.61129138,1.316528219,1,4.28798091,9.22131207,3.390465351,1,0.969826014,3.722851586,2,1.852578821
2.523238321,2.737158201,1.314698785,0,5.522935284,8.00989925,2.739021008,1,-1.870630804,4.403118391,2,0.774762085
2.728585593,2.478828184,0.558455221,0,5.66665771,9.043027868,2.530310725,1,0.651855527,3.590034161,2,1.800210013
3.290498249,2.392485692,2.461652613,0,7.844386481,12.22718547,3.945487362,1,-0.107421419,2.917619388,1,2.825986709
3.384089369,1.813563462,1.654824679,1,6.327753201,7.377121973,3.619286069,1,-0.244799833,6.432776883,0,3.307527341
3.231883794,2.745417196,-0.111510943,1,2.852689689,3.751558701,2.610548659,3,0.02359903,3.023756795,1,2.263621754
2.557111851,2.15943082,2.276564604,1,3.606196451,10.28130371,3.247899579,2,0.891950064,5.109543719,2,1.749643329
